conflict_index,left_stacktrace_length,right_stacktrace_length,conflict_depth,stacktrace_diff,same_class,same_method,same_start_class,same_start_method,scenario_jar,scenario_index
391,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/gs-core/99ccebee6bc0cef9bd01204a5334ddcccfbb4d16/original-without-dependencies/merge/gs-core-2.0.0-SNAPSHOT.jar,186
392,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/gs-core/99ccebee6bc0cef9bd01204a5334ddcccfbb4d16/original-without-dependencies/merge/gs-core-2.0.0-SNAPSHOT.jar,186
393,7,3,7,4,True,True,True,True,/home/oav2/miningframework/output/files/jsonld-java/67ce1f47c7e559fb636cf7c5a1cd2d5950990156/original-without-dependencies/merge/jsonld-java-0.11.0-SNAPSHOT.jar,187
394,2,2,2,0,True,False,True,True,/home/oav2/miningframework/output/files/omnisecurity/709bf9a6157b4b5ff8defca103c94811a87c0c04/original-without-dependencies/merge/omnifaces-security-0.1-SNAPSHOT.jar,188
395,2,3,3,1,True,False,True,True,/home/oav2/miningframework/output/files/omnisecurity/709bf9a6157b4b5ff8defca103c94811a87c0c04/original-without-dependencies/merge/omnifaces-security-0.1-SNAPSHOT.jar,188
396,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/firefly/7c207900f6cb1bb9eca2ab0d127b42442231b0fd/original-without-dependencies/merge/firefly-nettool.jar,189
397,2,2,2,0,True,True,True,True,/home/oav2/miningframework/output/files/firefly/7c207900f6cb1bb9eca2ab0d127b42442231b0fd/original-without-dependencies/merge/firefly-nettool.jar,189
398,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/xdi2/eb0bebb706227aea2ddd7fbdb01fd0d5d7c77038/original-without-dependencies/merge/xdi2-core-0.7-SNAPSHOT.jar,190
399,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/xdi2/eb0bebb706227aea2ddd7fbdb01fd0d5d7c77038/original-without-dependencies/merge/xdi2-core-0.7-SNAPSHOT.jar,190
400,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/xdi2/eb0bebb706227aea2ddd7fbdb01fd0d5d7c77038/original-without-dependencies/merge/xdi2-core-0.7-SNAPSHOT.jar,191
401,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/xdi2/eb0bebb706227aea2ddd7fbdb01fd0d5d7c77038/original-without-dependencies/merge/xdi2-core-0.7-SNAPSHOT.jar,191
402,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/xdi2/eb0bebb706227aea2ddd7fbdb01fd0d5d7c77038/original-without-dependencies/merge/xdi2-core-0.7-SNAPSHOT.jar,191
403,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/xdi2/eb0bebb706227aea2ddd7fbdb01fd0d5d7c77038/original-without-dependencies/merge/xdi2-core-0.7-SNAPSHOT.jar,191
404,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/xdi2/7618906e7fe1505c0bfe64cff226298032c7e49f/original-without-dependencies/merge/xdi2-client-0.1-SNAPSHOT.jar,192
405,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/xdi2/7618906e7fe1505c0bfe64cff226298032c7e49f/original-without-dependencies/merge/xdi2-client-0.1-SNAPSHOT.jar,192
406,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/jgrapht/a1da34c8f43a243454808270f60c9a223086a167/original-without-dependencies/merge/jgrapht-io-1.1.1-SNAPSHOT-uber.jar,193
407,8,1,8,7,True,True,True,True,/home/oav2/miningframework/output/files/jgrapht/f1961d7d4809ba4ac3dc8ab59f88d269d1ebdec0/original-without-dependencies/merge/jgrapht-io-1.1.1-SNAPSHOT-uber.jar,194
408,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/ob1k/821f116c59b62c50d5f7fc3a99edcb5a83b02f56/original-without-dependencies/merge/ob1k-consul-0.145-SNAPSHOT.jar,195
409,6,6,6,0,True,True,True,True,/home/oav2/miningframework/output/files/fastweixin/0519f3179f85a6f22a87251442e898f49ad53d7c/original-without-dependencies/merge/fastweixin.jar,196
410,4,6,6,2,True,True,True,True,/home/oav2/miningframework/output/files/fastweixin/53b5138ff7f9f52933a2c6b0c0d2cb102f503b68/original-without-dependencies/merge/fastweixin.jar,197
411,5,5,5,0,True,True,True,True,/home/oav2/miningframework/output/files/fastweixin/53b5138ff7f9f52933a2c6b0c0d2cb102f503b68/original-without-dependencies/merge/fastweixin.jar,197
412,3,3,3,0,True,True,True,True,/home/oav2/miningframework/output/files/splunk-library-javalogging/f80bc59f417077de739ae23c10be9b1658219bed/original-without-dependencies/merge/splunk-library-javalogging-1.8.0.jar,198
413,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/structr/970ffd3236d38988dc90f3fd659acb693e3d8740/original-without-dependencies/merge/structr-core-3.6-SNAPSHOT.jar,199
414,4,4,4,0,True,True,True,True,/home/oav2/miningframework/output/files/structr/970ffd3236d38988dc90f3fd659acb693e3d8740/original-without-dependencies/merge/structr-core-3.6-SNAPSHOT.jar,199
415,4,4,4,0,True,True,True,True,/home/oav2/miningframework/output/files/structr/970ffd3236d38988dc90f3fd659acb693e3d8740/original-without-dependencies/merge/structr-core-3.6-SNAPSHOT.jar,199
416,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/structr/970ffd3236d38988dc90f3fd659acb693e3d8740/original-without-dependencies/merge/structr-core-3.6-SNAPSHOT.jar,199
417,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/nar-maven-plugin/436a5cc07ad6d54972e719e8f23d0265593632e2/original-without-dependencies/merge/nar-maven-plugin-3.5.2-SNAPSHOT.jar,200
418,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/nar-maven-plugin/436a5cc07ad6d54972e719e8f23d0265593632e2/original-without-dependencies/merge/nar-maven-plugin-3.5.2-SNAPSHOT.jar,200
419,3,3,3,0,True,True,True,True,/home/oav2/miningframework/output/files/assertj-assertions-generator/e9c59be58d0f5f8598375f4031f5f06ac0f1cdcc/original-without-dependencies/merge/assertion-generator.jar,201
420,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/docker-java/62843f36d4563fb512f037e0b8b7418aa0a33765/original-without-dependencies/merge/docker-java-0.6.1-SNAPSHOT.jar,202
421,1,1,1,0,True,True,True,True,/home/oav2/miningframework/output/files/assertj-assertions-generator/90ea9aa591a04829f67fe32d1f2f97fa3ca20064/original-without-dependencies/merge/assertion-generator.jar,203
422,5,5,5,0,True,True,True,True,/home/oav2/miningframework/output/files/assertj-assertions-generator/90ea9aa591a04829f67fe32d1f2f97fa3ca20064/original-without-dependencies/merge/assertion-generator.jar,204
